Insider Trading,Relationship,Date,Transaction,Cost,Shares,Value ($),SEC Form 4
Vennam Rajesh,"SVP, CFO and Treasurer",2022-07-24,Option Exercise,0,824,0,Jul 26 04:37 PM
Kiernan Daniel J.,"President, Olive Garden",2022-07-24,Option Exercise,0,63,0,Jul 26 04:36 PM
Kiernan Daniel J.,"President, Olive Garden",2022-07-24,Option Exercise,0,2966,0,Jul 26 04:36 PM
King Sarah H.,"SVP, Chief People Officer",2022-07-24,Option Exercise,0,2141,0,Jul 26 04:36 PM
LEE EUGENE I JR,Executive Chairman,2022-07-24,Option Exercise,0,16475,0,Jul 26 04:36 PM
Madonna John W.,"SVP, Corporate Controller",2022-07-24,Option Exercise,0,1153,0,Jul 26 04:37 PM
Burrowes Todd,"President, LongHorn Steakhouse",2022-07-24,Option Exercise,0,3295,0,Jul 26 04:35 PM
Cardenas Ricardo,President and CEO,2022-07-24,Option Exercise,0,4942,0,Jul 26 04:35 PM
Connelly Susan M.,"SVP, Chief Comm & PA Officer",2022-07-24,Option Exercise,0,1317,0,Jul 26 04:35 PM
Broad Matthew R,SVP General Counsel,2022-07-24,Option Exercise,0,2636,0,Jul 26 04:34 PM
MENSAH NANA,Director,2022-07-15,Sale,117.03,567,66355,Jul 19 11:26 AM
WILMOTT TIMOTHY J,Director,2022-06-28,Buy,120,10000,1200000,Jun 30 02:26 PM
CHUGG JULIANA L,Director,2022-03-28,Buy,129.01,1925,248354,Mar 30 11:37 AM
LEE EUGENE I JR,Chairman and CEO,2022-01-05,Option Exercise,85.83,76725,6585307,Jan 07 11:22 AM
LEE EUGENE I JR,Chairman and CEO,2022-01-05,Sale,152.38,76725,11691397,Jan 07 11:22 AM
ATKINS M SHAN,Director,2021-12-28,Option Exercise,49.51,3123,154620,Dec 29 11:25 AM
ATKINS M SHAN,Director,2021-12-28,Sale,151.11,3123,471917,Dec 29 11:25 AM
Madonna John W.,"SVP, Corporate Controller",2021-10-04,Option Exercise,65.02,2674,173863,Oct 05 11:01 AM
Madonna John W.,"SVP, Corporate Controller",2021-10-04,Sale,155.45,2674,415667,Oct 05 11:01 AM
SONSTEBY CHARLES M,Director,2021-10-01,Option Exercise,49.51,3123,154620,Oct 04 12:58 PM
Martin Melvin John,"President, SRG",2021-09-28,Option Exercise,65.02,6160,400523,Sep 29 12:00 PM
Martin Melvin John,"President, SRG",2021-09-28,Sale,159.36,6160,981662,Sep 29 12:00 PM
MENSAH NANA,Director,2021-09-28,Sale,156.62,1100,172282,Sep 30 04:34 PM
Simon William S,Director,2021-09-27,Sale,159.94,6250,999610,Sep 29 10:23 AM
King Sarah H.,"SVP, Chief People Officer",2021-09-27,Sale,158,3000,473988,Sep 28 03:30 PM
Cardenas Ricardo,President and COO,2021-09-23,Option Exercise,49.25,2663,131153,Sep 27 11:52 AM
Cardenas Ricardo,President and COO,2021-09-23,Sale,158.65,2663,422485,Sep 27 11:52 AM
MENSAH NANA,Director,2021-09-22,Option Exercise,0,1667,0,Sep 24 09:55 AM
Simon William S,Director,2021-09-22,Option Exercise,0,1667,0,Sep 24 09:55 AM
Cardenas Ricardo,President and COO,2021-09-01,Option Exercise,49.25,7989,393458,Sep 03 01:46 PM
Cardenas Ricardo,President and COO,2021-09-01,Sale,151.27,7989,1208496,Sep 03 01:46 PM
Cardenas Ricardo,President and COO,2021-08-25,Option Exercise,49.25,5326,262306,Aug 26 11:25 AM
Cardenas Ricardo,President and COO,2021-08-25,Sale,150,5326,798900,Aug 26 11:25 AM
Cardenas Ricardo,President and COO,2021-08-02,Option Exercise,49.25,5326,262306,Aug 03 02:34 PM
Cardenas Ricardo,President and COO,2021-08-02,Sale,147.05,5326,783188,Aug 03 02:34 PM
LEE EUGENE I JR,Chairman and CEO,2021-07-30,Option Exercise,0,29177,0,Aug 02 03:52 PM
LEE EUGENE I JR,Chairman and CEO,2021-07-29,Option Exercise,59.68,30748,1835041,Aug 02 03:52 PM
Martin Melvin John,"President, SRG",2021-07-29,Option Exercise,0,1332,0,Jul 30 02:27 PM
Burrowes Todd,"President, LongHorn Steakhouse",2021-07-29,Option Exercise,62.03,22157,1374357,Aug 02 03:51 PM
Burrowes Todd,"President, LongHorn Steakhouse",2021-07-29,Sale,150.07,22157,3325199,Aug 02 03:51 PM
LEE EUGENE I JR,Chairman and CEO,2021-07-29,Sale,150.18,30748,4617612,Aug 02 03:52 PM
Kiernan Daniel J.,"President, Olive Garden",2021-07-27,Option Exercise,0,53,0,Jul 29 05:24 PM
Kiernan Daniel J.,"President, Olive Garden",2021-07-26,Option Exercise,0,117,0,Jul 29 05:24 PM
Vennam Rajesh,"SVP, CFO and Treasurer",2021-07-26,Option Exercise,0,591,0,Jul 27 05:46 PM
Renninger Richard L.,"SVP, Chief Development Officer",2021-07-26,Option Exercise,0,1183,0,Jul 27 05:44 PM
Martin Melvin John,"President, SRG",2021-07-26,Option Exercise,0,1479,0,Jul 27 05:36 PM
Milanes Douglas J.,"SVP, Chief Supply Chain Ofcr",2021-07-26,Option Exercise,0,1331,0,Jul 27 05:37 PM
Madonna John W.,"SVP, Corporate Controller",2021-07-26,Option Exercise,0,739,0,Jul 27 05:35 PM
Kiernan Daniel J.,"President, Olive Garden",2021-07-26,Option Exercise,0,1036,0,Jul 27 05:34 PM
King Sarah H.,"SVP, Chief People Officer",2021-07-26,Option Exercise,0,2219,0,Jul 27 05:34 PM
LEE EUGENE I JR,Chairman and CEO,2021-07-26,Option Exercise,0,14792,0,Jul 27 05:35 PM
Broad Matthew R,SVP General Counsel,2021-07-26,Option Exercise,0,1774,0,Jul 27 05:33 PM
Burrowes Todd,"President, LongHorn Steakhouse",2021-07-26,Option Exercise,0,2663,0,Jul 27 05:33 PM
Cardenas Ricardo,President and COO,2021-07-26,Option Exercise,0,3698,0,Jul 27 05:34 PM
Connelly Susan M.,"SVP, Chief Comm & PA Officer",2021-07-26,Option Exercise,0,739,0,Jul 27 05:34 PM
Vennam Rajesh,"SVP, CFO and Treasurer",2021-07-25,Option Exercise,0,1101,0,Jul 27 05:46 PM
Renninger Richard L.,"SVP, Chief Development Officer",2021-07-25,Option Exercise,0,2479,0,Jul 27 05:44 PM
Martin Melvin John,"President, SRG",2021-07-25,Option Exercise,0,4370,0,Jul 27 05:36 PM
Milanes Douglas J.,"SVP, Chief Supply Chain Ofcr",2021-07-25,Option Exercise,0,2756,0,Jul 27 05:37 PM
Madonna John W.,"SVP, Corporate Controller",2021-07-25,Option Exercise,0,1652,0,Jul 27 05:35 PM
Kiernan Daniel J.,"President, Olive Garden",2021-07-25,Option Exercise,0,3857,0,Jul 27 05:34 PM
King Sarah H.,"SVP, Chief People Officer",2021-07-25,Option Exercise,0,3030,0,Jul 27 05:34 PM
LEE EUGENE I JR,Chairman and CEO,2021-07-25,Option Exercise,0,27559,0,Jul 27 05:35 PM
Broad Matthew R,SVP General Counsel,2021-07-25,Option Exercise,0,3582,0,Jul 27 05:33 PM
Burrowes Todd,"President, LongHorn Steakhouse",2021-07-25,Option Exercise,0,5512,0,Jul 27 05:33 PM
Cardenas Ricardo,President and COO,2021-07-25,Option Exercise,0,7165,0,Jul 27 05:34 PM
Connelly Susan M.,"SVP, Chief Comm & PA Officer",2021-07-25,Option Exercise,0,1652,0,Jul 27 05:34 PM
LEE EUGENE I JR,Chairman and CEO,2021-07-14,Option Exercise,59.68,1510,90117,Jul 16 08:58 AM
Burrowes Todd,"President, LongHorn Steakhouse",2021-07-14,Option Exercise,61.82,4500,278172,Jul 16 11:21 AM
LEE EUGENE I JR,Chairman and CEO,2021-07-14,Sale,150.02,1510,226523,Jul 16 08:58 AM
Burrowes Todd,"President, LongHorn Steakhouse",2021-07-14,Sale,150.02,4500,675098,Jul 16 11:21 AM
LEE EUGENE I JR,Chairman and CEO,2021-07-12,Option Exercise,59.68,6694,399498,Jul 14 01:34 PM
Cardenas Ricardo,President and COO,2021-07-12,Option Exercise,49.25,4936,243098,Jul 14 01:36 PM
Burrowes Todd,"President, LongHorn Steakhouse",2021-07-12,Option Exercise,62.38,13256,826896,Jul 14 04:41 PM
Burrowes Todd,"President, LongHorn Steakhouse",2021-07-12,Sale,150.01,13256,1988589,Jul 14 04:41 PM
Cardenas Ricardo,President and COO,2021-07-12,Sale,150.02,4936,740480,Jul 14 01:36 PM
LEE EUGENE I JR,Chairman and CEO,2021-07-12,Sale,150.01,6694,1004191,Jul 14 01:34 PM
LEE EUGENE I JR,Chairman and CEO,2021-07-07,Option Exercise,59.68,4900,292432,Jul 09 11:07 AM
Renninger Richard L.,"SVP, Chief Development Officer",2021-07-07,Option Exercise,59.68,9000,537120,Jul 09 11:09 AM
Cardenas Ricardo,President and COO,2021-07-07,Option Exercise,49.25,5716,281513,Jul 09 11:09 AM
Burrowes Todd,"President, LongHorn Steakhouse",2021-07-07,Option Exercise,61.86,5232,323631,Jul 09 11:09 AM
Milanes Douglas J.,"SVP, Chief Supply Chain Ofcr",2021-07-07,Option Exercise,59.68,12385,739137,Jul 09 12:19 PM
Milanes Douglas J.,"SVP, Chief Supply Chain Ofcr",2021-07-07,Sale,150.01,12385,1857822,Jul 09 12:19 PM
Burrowes Todd,"President, LongHorn Steakhouse",2021-07-07,Sale,150.04,5232,785027,Jul 09 11:09 AM
Cardenas Ricardo,President and COO,2021-07-07,Sale,150.01,5716,857484,Jul 09 11:09 AM
Renninger Richard L.,"SVP, Chief Development Officer",2021-07-07,Sale,149.45,9000,1345024,Jul 09 11:09 AM
LEE EUGENE I JR,Chairman and CEO,2021-07-07,Sale,150.02,4900,735103,Jul 09 11:07 AM
Cardenas Ricardo,President and COO,2021-07-01,Option Exercise,49.25,10652,524611,Jul 06 09:43 AM
JAMISON CYNTHIA T,Director,2021-07-01,Option Exercise,49.51,3123,154620,Jul 06 09:43 AM
Cardenas Ricardo,President and COO,2021-07-01,Sale,147.08,10652,1566714,Jul 06 09:43 AM
