Insider Trading,Relationship,Date,Transaction,Cost,Shares,Value ($),SEC Form 4
HENNESSY JOHN L,Director,2022-02-09,Sale,2820.8,62,174890,Feb 11 06:17 PM
Brin Sergey,Director,2022-02-08,Sale,2720.42,10864,29554666,Feb 10 05:05 PM
Brin Sergey,Director,2022-02-08,Sale,2766.36,11101,30709395,Feb 10 05:03 PM
Brin Sergey,Director,2022-02-08,Sale,2786.19,5813,16196129,Feb 10 05:10 PM
Shriram Kavitark Ram,Director,2022-02-08,Sale,2780,2500,6950000,Feb 08 09:11 PM
Shriram Kavitark Ram,Director,2022-02-08,Sale,2780,2500,6950000,Feb 08 09:11 PM
Page Lawrence,Director,2022-02-07,Sale,2857.45,5438,15538794,Feb 09 06:28 PM
Page Lawrence,Director,2022-02-07,Sale,2798,8451,23645921,Feb 09 06:15 PM
Page Lawrence,Director,2022-02-07,Sale,2861.4,5995,17154070,Feb 09 06:07 PM
Page Lawrence,Director,2022-02-07,Sale,2803.46,7894,22130531,Feb 09 06:04 PM
Brin Sergey,Director,2022-02-07,Sale,2815.03,8832,24862351,Feb 08 08:08 PM
Brin Sergey,Director,2022-02-07,Sale,2859.15,5057,14458731,Feb 08 08:10 PM
Brin Sergey,Director,2022-02-07,Sale,2804.27,8276,23208116,Feb 08 08:12 PM
Brin Sergey,Director,2022-02-07,Sale,2863.71,5613,16074000,Feb 08 08:14 PM
Page Lawrence,Director,2022-02-04,Sale,2842.48,7627,21679567,Feb 07 09:51 PM
Page Lawrence,Director,2022-02-04,Sale,2876.57,6262,18013055,Feb 07 09:52 PM
Page Lawrence,Director,2022-02-04,Sale,2833.89,7790,22075972,Feb 07 09:50 PM
Page Lawrence,Director,2022-02-04,Sale,2870.1,6099,17504764,Feb 07 09:46 PM
ARNOLD FRANCES,Director,2022-02-04,Sale,2858,50,142900,Feb 08 01:59 PM
Page Lawrence,Director,2022-02-03,Sale,2942.82,6968,20505552,Feb 04 09:36 PM
Page Lawrence,Director,2022-02-03,Sale,2975.34,1200,3570405,Feb 04 09:40 PM
Page Lawrence,Director,2022-02-03,Sale,2897.82,6464,18731481,Feb 04 09:29 PM
Page Lawrence,Director,2022-02-03,Sale,2948.76,6825,20125279,Feb 04 09:31 PM
Page Lawrence,Director,2022-02-03,Sale,2891.11,6321,18274704,Feb 04 09:32 PM
Pichai Sundar,Chief Executive Officer,2022-02-02,Sale,2992.62,3000,8977872,Feb 02 09:06 PM
O'Toole Amie Thuener,"VP, Chief Accounting Officer",2022-02-01,Sale,2755.81,42,115744,Feb 01 05:58 PM
Page Lawrence,Director,2022-01-20,Sale,2741.46,8383,22981686,Jan 21 03:28 PM
Page Lawrence,Director,2022-01-20,Sale,2700.63,5505,14866947,Jan 21 03:02 PM
