Insider Trading,Relationship,Date,Transaction,Cost,Shares,Value ($),SEC Form 4
Buckley Merilee,Chief Accounting Officer,2022-01-03,Option Exercise,19.16,908,17397,Jan 05 06:06 PM
Glaser Rachel C,Chief Financial Officer,2022-01-03,Option Exercise,13.55,13500,182925,Jan 05 06:08 PM
SCOTT RYAN M.,Chief Marketing Officer,2022-01-03,Option Exercise,62.06,4921,305397,Jan 05 06:09 PM
SCOTT RYAN M.,Chief Marketing Officer,2022-01-03,Sale,213.94,4921,1052778,Jan 05 06:09 PM
Glaser Rachel C,Chief Financial Officer,2022-01-03,Sale,213.84,13500,2886855,Jan 05 06:08 PM
Fisher Michael T,Chief Technology Officer,2022-01-03,Sale,213.92,4389,938878,Jan 05 06:07 PM
Buckley Merilee,Chief Accounting Officer,2022-01-03,Sale,213.71,908,194045,Jan 05 06:06 PM
MOSKOWITZ RAINA,"Chief Ops,Strategy&Ppl Officer",2022-01-01,Option Exercise,0,1189,0,Jan 04 09:25 PM
Buckley Merilee,Chief Accounting Officer,2022-01-01,Option Exercise,0,1167,0,Jan 04 09:21 PM
SCOTT RYAN M.,Chief Marketing Officer,2022-01-01,Option Exercise,0,1941,0,Jan 04 09:18 PM
Silverman Josh,President & CEO,2021-12-23,Option Exercise,10.62,32500,345150,Dec 28 05:48 PM
Silverman Josh,President & CEO,2021-12-23,Sale,224.85,32500,7307590,Dec 28 05:48 PM
PATEL GOYAL KRUTI,Chief Product Officer,2021-12-15,Option Exercise,28.38,1617,45890,Dec 17 05:13 PM
PATEL GOYAL KRUTI,Chief Product Officer,2021-12-15,Sale,222.1,2772,615670,Dec 17 05:13 PM
Silverman Josh,President & CEO,2021-12-09,Option Exercise,10.62,32500,345150,Dec 13 04:51 PM
Silverman Josh,President & CEO,2021-12-09,Sale,238.39,32500,7747670,Dec 13 04:51 PM
Buckley Merilee,Chief Accounting Officer,2021-12-01,Option Exercise,19.16,908,17397,Dec 02 05:49 PM
Buckley Merilee,Chief Accounting Officer,2021-12-01,Sale,266.19,908,241699,Dec 02 05:49 PM
Silverman Josh,President & CEO,2021-11-26,Option Exercise,10.62,38000,403560,Nov 30 05:19 PM
Silverman Josh,President & CEO,2021-11-26,Sale,295.22,38000,11218379,Nov 30 05:19 PM
MOSKOWITZ RAINA,"Chief Ops,Strategy&Ppl Officer",2021-11-16,Option Exercise,69.89,3500,244615,Nov 16 06:00 PM
BURNS M MICHELE,Director,2021-11-16,Option Exercise,9.67,1500,14505,Nov 16 06:02 PM
MOSKOWITZ RAINA,"Chief Ops,Strategy&Ppl Officer",2021-11-16,Sale,288.97,3500,1011395,Nov 16 06:00 PM
BURNS M MICHELE,Director,2021-11-16,Sale,281,1500,421500,Nov 16 06:02 PM
BURNS M MICHELE,Director,2021-11-15,Option Exercise,9.67,1500,14505,Nov 16 06:02 PM
Simeone Jill,Chief Legal Officer,2021-11-15,Option Exercise,28.38,5000,141900,Nov 16 06:03 PM
PATEL GOYAL KRUTI,Chief Product Officer,2021-11-15,Option Exercise,28.38,3079,87382,Nov 16 06:05 PM
BURNS M MICHELE,Director,2021-11-15,Sale,274.79,1500,412185,Nov 16 06:02 PM
Simeone Jill,Chief Legal Officer,2021-11-15,Sale,275.15,5000,1375750,Nov 16 06:03 PM
PATEL GOYAL KRUTI,Chief Product Officer,2021-11-15,Sale,275.99,5034,1389341,Nov 16 06:05 PM
MOSKOWITZ RAINA,"Chief Ops,Strategy&Ppl Officer",2021-11-12,Option Exercise,69.89,6000,419340,Nov 16 06:00 PM
MOSKOWITZ RAINA,"Chief Ops,Strategy&Ppl Officer",2021-11-12,Sale,268.59,6000,1611540,Nov 16 06:00 PM
Silverman Josh,President & CEO,2021-11-11,Option Exercise,10.62,38000,403560,Nov 12 05:29 PM
Silverman Josh,President & CEO,2021-11-11,Sale,253.27,38000,9624187,Nov 12 05:29 PM
Simeone Jill,Chief Legal Officer,2021-11-09,Option Exercise,28.38,2250,63855,Nov 09 05:25 PM
Simeone Jill,Chief Legal Officer,2021-11-09,Sale,261,2250,587250,Nov 09 05:25 PM
BURNS M MICHELE,Director,2021-11-08,Option Exercise,9.67,2000,19340,Nov 09 05:26 PM
BURNS M MICHELE,Director,2021-11-08,Sale,267,2000,534000,Nov 09 05:26 PM
Fisher Michael T,Chief Technology Officer,2021-11-05,Option Exercise,55.85,21349,1192443,Nov 09 05:22 PM
Simeone Jill,Chief Legal Officer,2021-11-05,Option Exercise,18.21,50439,918592,Nov 09 05:25 PM
MOSKOWITZ RAINA,"Chief Ops,Strategy&Ppl Officer",2021-11-05,Option Exercise,40.67,9118,370832,Nov 09 05:23 PM
MOSKOWITZ RAINA,"Chief Ops,Strategy&Ppl Officer",2021-11-05,Sale,261.4,9118,2383437,Nov 09 05:23 PM
Simeone Jill,Chief Legal Officer,2021-11-05,Sale,259.73,57165,14847399,Nov 09 05:25 PM
Fisher Michael T,Chief Technology Officer,2021-11-05,Sale,261.03,18854,4921370,Nov 09 05:22 PM
Fisher Michael T,Chief Technology Officer,2021-11-05,Sale,260.5,21349,5561517,Nov 09 05:22 PM
Buckley Merilee,Chief Accounting Officer,2021-11-01,Option Exercise,19.16,907,17378,Nov 02 04:46 PM
Buckley Merilee,Chief Accounting Officer,2021-11-01,Sale,243.89,907,221207,Nov 02 04:46 PM
Silverman Josh,President & CEO,2021-10-29,Option Exercise,10.62,5500,58410,Nov 01 04:58 PM
Silverman Josh,President & CEO,2021-10-29,Sale,250,5500,1375000,Nov 01 04:58 PM
Silverman Josh,President & CEO,2021-10-28,Option Exercise,10.62,32500,345150,Nov 01 04:58 PM
Silverman Josh,President & CEO,2021-10-28,Sale,243.1,32500,7900737,Nov 01 04:58 PM
SCOTT RYAN M.,Chief Marketing Officer,2021-10-25,Option Exercise,223.23,1306,291538,Oct 27 05:24 PM
Silverman Josh,President & CEO,2021-10-25,Option Exercise,10.62,16500,175230,Oct 27 05:25 PM
PATEL GOYAL KRUTI,Chief Product Officer,2021-10-25,Option Exercise,28.38,2924,82983,Oct 27 05:20 PM
Silverman Josh,President & CEO,2021-10-25,Sale,250,16500,4125000,Oct 27 05:25 PM
SCOTT RYAN M.,Chief Marketing Officer,2021-10-25,Sale,250,1306,326500,Oct 27 05:24 PM
PATEL GOYAL KRUTI,Chief Product Officer,2021-10-25,Sale,250,4524,1131000,Oct 27 05:20 PM
PATEL GOYAL KRUTI,Chief Product Officer,2021-10-18,Option Exercise,28.38,927,26308,Oct 18 06:07 PM
Silverman Josh,President & CEO,2021-10-18,Option Exercise,10.62,11000,116820,Oct 18 05:23 PM
Silverman Josh,President & CEO,2021-10-18,Sale,225.02,11000,2475220,Oct 18 05:23 PM
