Insider Trading,Relationship,Date,Transaction,Cost,Shares,Value ($),SEC Form 4
BIDZOS D JAMES,Exec. Chairman & CEO,2021-12-22,Sale,245.54,2736,671804,Dec 23 04:36 PM
BIDZOS D JAMES,Exec. Chairman & CEO,2021-12-21,Sale,242.73,5264,1277707,Dec 23 04:36 PM
BIDZOS D JAMES,Exec. Chairman & CEO,2021-12-15,Sale,239.3,3000,717910,Dec 16 05:47 PM
Indelicarto Thomas C,"EVP, Gen Counsel & Secretary",2021-12-14,Sale,241.65,1226,296263,Dec 15 04:54 PM
BIDZOS D JAMES,Exec. Chairman & CEO,2021-12-14,Sale,237.05,5000,1185244,Dec 16 05:47 PM
Indelicarto Thomas C,"EVP, Gen Counsel & Secretary",2021-12-07,Sale,242.84,1226,297722,Dec 08 04:38 PM
STRUBBE TODD  B,President & COO,2021-12-01,Sale,239.12,3000,717354,Dec 02 04:48 PM
BIDZOS D JAMES,Exec. Chairman & CEO,2021-11-17,Sale,240.27,3000,720796,Nov 18 04:44 PM
BIDZOS D JAMES,Exec. Chairman & CEO,2021-11-16,Sale,240.35,5000,1201741,Nov 18 04:44 PM
BIDZOS D JAMES,Exec. Chairman & CEO,2021-11-10,Sale,232.02,3000,696046,Nov 12 04:37 PM
Indelicarto Thomas C,"EVP, Gen Counsel & Secretary",2021-11-09,Sale,232.19,1226,284665,Nov 10 05:19 PM
BIDZOS D JAMES,Exec. Chairman & CEO,2021-11-09,Sale,233.91,11000,2573061,Nov 12 04:37 PM
STRUBBE TODD  B,President & COO,2021-11-03,Sale,224.82,3000,674459,Nov 04 05:02 PM
Indelicarto Thomas C,"EVP, Gen Counsel & Secretary",2021-11-02,Sale,223.7,613,137128,Nov 03 04:49 PM
BIDZOS D JAMES,Exec. Chairman & CEO,2021-10-20,Sale,214.89,3000,644674,Oct 21 05:35 PM
BIDZOS D JAMES,Exec. Chairman & CEO,2021-10-19,Sale,214.68,3000,644040,Oct 21 05:35 PM
BIDZOS D JAMES,Exec. Chairman & CEO,2021-10-13,Sale,205.21,3000,615630,Oct 14 06:22 PM
BIDZOS D JAMES,Exec. Chairman & CEO,2021-10-12,Sale,204.72,3000,614149,Oct 14 06:22 PM
Indelicarto Thomas C,"EVP, Gen Counsel & Secretary",2021-10-12,Sale,204.98,613,125653,Oct 13 04:38 PM
STRUBBE TODD  B,President & COO,2021-10-06,Sale,205.76,3000,617293,Oct 07 06:06 PM
Indelicarto Thomas C,"EVP, Gen Counsel & Secretary",2021-10-05,Sale,205.74,613,126119,Oct 06 06:34 PM
BIDZOS D JAMES,Exec. Chairman & CEO,2021-09-22,Sale,214.91,3000,644740,Sep 23 04:32 PM
BIDZOS D JAMES,Exec. Chairman & CEO,2021-09-21,Sale,214.21,3000,642623,Sep 23 04:32 PM
BIDZOS D JAMES,Exec. Chairman & CEO,2021-09-15,Sale,223.49,3000,670466,Sep 16 04:55 PM
BIDZOS D JAMES,Exec. Chairman & CEO,2021-09-14,Sale,221.26,5000,1106304,Sep 16 04:55 PM
STRUBBE TODD  B,President & COO,2021-09-01,Sale,217.33,3000,651976,Sep 02 04:50 PM
Indelicarto Thomas C,"EVP, Gen Counsel & Secretary",2021-08-18,Sale,210.71,613,129165,Aug 19 05:12 PM
Indelicarto Thomas C,"EVP, Gen Counsel & Secretary",2021-08-11,Sale,212.12,613,130030,Aug 12 05:31 PM
STRUBBE TODD  B,President & COO,2021-08-04,Sale,214.42,3000,643264,Aug 05 04:45 PM
TOMLINSON TIMOTHY,Director,2021-07-26,Sale,223.56,600,134139,Jul 27 06:11 PM
Indelicarto Thomas C,"EVP, Gen Counsel & Secretary",2021-07-21,Sale,229.21,613,140506,Jul 22 05:15 PM
Indelicarto Thomas C,"EVP, Gen Counsel & Secretary",2021-07-14,Sale,229.15,613,140469,Jul 15 05:11 PM
STRUBBE TODD  B,President & COO,2021-07-07,Sale,231.32,3000,693951,Jul 08 05:16 PM
