Insider Trading,Relationship,Date,Transaction,Cost,Shares,Value ($),SEC Form 4
Norris Eric,"President, Lithium",2022-02-24,Option Exercise,0,3893,0,Feb 28 05:40 PM
Tozier Scott,EVP & CFO,2022-02-24,Option Exercise,0,5037,0,Feb 28 05:41 PM
NARWOLD KAREN G,"EVP, Chief Admin Officer",2022-02-23,Option Exercise,0,1053,0,Feb 25 04:29 PM
Norris Eric,"President, Lithium",2022-02-23,Option Exercise,0,632,0,Feb 25 04:30 PM
Barichivich John Clarence III,"VP, Controller & CAO",2022-02-23,Option Exercise,0,264,0,Feb 25 04:28 PM
Crawford Raphael Goszcz,"President, Catalysts",2022-02-23,Option Exercise,0,790,0,Feb 25 04:28 PM
Tozier Scott,EVP & CFO,2022-02-23,Option Exercise,0,1106,0,Feb 25 04:30 PM
Johnson Netha N.,"President, Bromine Specialties",2022-02-18,Buy,187.81,1060,199074,Feb 18 04:26 PM
Masters J Kent,"Chairman, President & CEO",2022-02-18,Buy,190.8,5241,999983,Feb 18 04:27 PM
NARWOLD KAREN G,"EVP, Chief Admin Officer",2022-01-05,Sale,239.94,2308,553782,Jan 06 04:47 PM
Tozier Scott,EVP & CFO,2022-01-05,Sale,239.94,1527,366388,Jan 06 04:47 PM
Norris Eric,"President, Lithium",2022-01-01,Option Exercise,0,2528,0,Jan 04 04:48 PM
Tozier Scott,EVP & CFO,2022-01-01,Option Exercise,0,4422,0,Jan 04 04:49 PM
Barichivich John Clarence III,"VP, Controller & CAO",2022-01-01,Option Exercise,0,528,0,Jan 04 04:47 PM
Crawford Raphael Goszcz,"President, Catalysts",2022-01-01,Option Exercise,0,3158,0,Jan 04 04:47 PM
NARWOLD KAREN G,"EVP, Chief Admin Officer",2022-01-01,Option Exercise,0,4212,0,Jan 04 04:48 PM
NARWOLD KAREN G,"EVP, Chief Admin Officer",2021-12-31,Option Exercise,0,3055,0,Jan 04 04:48 PM
NARWOLD KAREN G,"EVP, Chief Admin Officer",2021-12-08,Sale,261,1337,348957,Dec 08 04:40 PM
Barichivich John Clarence III,"VP, Controller & CAO",2021-11-12,Sale,271.15,540,146421,Nov 15 04:39 PM
Tozier Scott,EVP & CFO,2021-11-08,Option Exercise,56.27,36330,2044111,Nov 08 04:43 PM
NARWOLD KAREN G,"EVP, Chief Admin Officer",2021-11-08,Sale,275.8,1337,368745,Nov 08 04:43 PM
Tozier Scott,EVP & CFO,2021-11-08,Sale,276.47,36330,10044278,Nov 08 04:43 PM
NARWOLD KAREN G,"EVP, Chief Admin Officer",2021-10-08,Sale,221.98,1337,296787,Oct 12 08:59 AM
NARWOLD KAREN G,"EVP, Chief Admin Officer",2021-09-08,Sale,243.75,1337,325894,Sep 08 05:22 PM
Norris Eric,"President, Lithium",2021-08-13,Option Exercise,118.75,4017,477019,Aug 13 04:13 PM
NARWOLD KAREN G,"EVP, Chief Admin Officer",2021-08-13,Sale,235.09,8811,2071350,Aug 13 04:12 PM
Norris Eric,"President, Lithium",2021-08-13,Sale,237.26,4017,953073,Aug 13 04:13 PM
Crawford Raphael Goszcz,"President, Catalysts",2021-08-10,Option Exercise,118.75,5021,596244,Aug 10 05:47 PM
Crawford Raphael Goszcz,"President, Catalysts",2021-08-10,Sale,240.41,9521,2288900,Aug 10 05:47 PM
Johnson Netha N.,"President, Bromine Specialties",2021-08-09,Option Exercise,0,3308,0,Aug 10 05:47 PM
NARWOLD KAREN G,"EVP, Chief Admin Officer",2021-08-09,Sale,224.71,1338,300662,Aug 09 04:21 PM
NARWOLD KAREN G,"EVP, Chief Admin Officer",2021-08-06,Sale,216.12,10000,2161153,Aug 09 04:21 PM
NARWOLD KAREN G,"EVP, Chief Admin Officer",2021-07-08,Sale,165.69,1338,221693,Jul 08 04:34 PM
